"department_id","student_id","course_id","semester","final_grade","grade_point"
1,2401039,"CSE117","L2T1","A",3.37
1,2401026,"CSE117","L2T1","A",3.86
1,2401059,"CSE117","L2T1","A",3.2
1,2401055,"CSE117","L2T1","A",3.37
1,2401040,"CSE117","L2T1","A",3.77
1,2401027,"CSE117","L2T1","A",3.84
1,2401048,"CSE117","L2T1","A",3.19
1,2401028,"CSE117","L2T1","A",3.84
1,2401060,"CSE117","L2T1","A",3.71
1,2401029,"CSE117","L2T1","A",3.88
1,2401043,"CSE118","L2T1","F",0
1,2401057,"CSE118","L2T1","F",0
1,2401021,"CSE118","L2T1","A+",4
1,2401024,"CSE118","L2T1","A+",4
1,2401037,"CSE118","L2T1","A+",4
1,2401042,"CSE118","L2T1","A+",4
1,2401035,"CSE118","L2T1","A",3.67
1,2401050,"CSE118","L2T1","A",3.35
1,2401051,"CSE118","L2T1","A",3.48
1,2401032,"CSE118","L2T1","A",3.09
1,2401031,"CSE118","L2T1","A",3.34
1,2401049,"CSE118","L2T1","A",3.68
1,2401030,"CSE118","L2T1","A",3.66
1,2401038,"CSE118","L2T1","A",3.95
1,2401023,"CSE118","L2T1","A",3.64
1,2401056,"CSE118","L2T1","A",3.39
1,2401045,"CSE118","L2T1","A",3.27
1,2401022,"CSE118","L2T1","A",3.94
1,2401054,"CSE118","L2T1","A",3.65
1,2401041,"CSE118","L2T1","A",3.26
1,2401047,"CSE118","L2T1","A",3.09
1,2401034,"CSE118","L2T1","A",3.41
1,2401044,"CSE118","L2T1","A",3.49
1,2401033,"CSE118","L2T1","A",3.6
1,2401025,"CSE118","L2T1","A",3.5
1,2401058,"CSE118","L2T1","A",3.39
1,2401036,"CSE118","L2T1","A",3.96
1,2401053,"CSE118","L2T1","A",3.56
1,2401052,"CSE118","L2T1","A",3.21
1,2401046,"CSE118","L2T1","A",3.98
1,2401039,"CSE118","L2T1","A",3.46
1,2401026,"CSE118","L2T1","A",3.61
1,2401059,"CSE118","L2T1","A",3.37
1,2401055,"CSE118","L2T1","A",3.83
1,2401040,"CSE118","L2T1","A",3.34
1,2401027,"CSE118","L2T1","A",3.01
1,2401048,"CSE118","L2T1","A",3.88
1,2401028,"CSE118","L2T1","A",3.86
1,2401060,"CSE118","L2T1","A",3.41
1,2401029,"CSE118","L2T1","A",3.64
1,2401043,"CSE119","L2T1","F",0
1,2401057,"CSE119","L2T1","F",0
1,2401021,"CSE119","L2T1","A+",4
1,2401024,"CSE119","L2T1","A+",4
1,2401037,"CSE119","L2T1","A+",4
1,2401042,"CSE119","L2T1","A+",4
1,2401035,"CSE119","L2T1","A",3.38
1,2401050,"CSE119","L2T1","A",3.12
1,2401051,"CSE119","L2T1","A",3.71
1,2401032,"CSE119","L2T1","A",3.21
1,2401031,"CSE119","L2T1","A",3.45
1,2401049,"CSE119","L2T1","A",3.57
1,2401030,"CSE119","L2T1","A",3.95
1,2401038,"CSE119","L2T1","A",3.78
1,2401023,"CSE119","L2T1","A",3.6
1,2401056,"CSE119","L2T1","A",3.15
1,2401045,"CSE119","L2T1","A",3.06
1,2401022,"CSE119","L2T1","A",3.58
1,2401054,"CSE119","L2T1","A",3.21
1,2401041,"CSE119","L2T1","A",3.53
1,2401047,"CSE119","L2T1","A",3.84
1,2401034,"CSE119","L2T1","A",3.11
1,2401044,"CSE119","L2T1","A",3.37
1,2401033,"CSE119","L2T1","A",3.33
1,2401025,"CSE119","L2T1","A",3.03
1,2401058,"CSE119","L2T1","A",3.5
1,2401036,"CSE119","L2T1","A",3.77
1,2401053,"CSE119","L2T1","A",3.83
1,2401052,"CSE119","L2T1","A",3.31
1,2401046,"CSE119","L2T1","A",3.97
1,2401039,"CSE119","L2T1","A",3.42
1,2401026,"CSE119","L2T1","A",3.9
1,2401059,"CSE119","L2T1","A",3.07
1,2401055,"CSE119","L2T1","A",3.88
1,2401040,"CSE119","L2T1","A",3.22
1,2401027,"CSE119","L2T1","A",3.49
1,2401048,"CSE119","L2T1","A",3.5
1,2401028,"CSE119","L2T1","A",3.31
1,2401060,"CSE119","L2T1","A",3.61
1,2401029,"CSE119","L2T1","A",3.76
1,2401043,"CSE110","L2T1","F",0
1,2401057,"CSE110","L2T1","F",0
1,2401021,"CSE110","L2T1","A+",4
1,2401024,"CSE110","L2T1","A+",4
1,2401037,"CSE110","L2T1","A+",4
1,2401042,"CSE110","L2T1","A+",4
1,2401035,"CSE110","L2T1","A",3.5
1,2401050,"CSE110","L2T1","A",3.26
1,2401051,"CSE110","L2T1","A",3.06
1,2401032,"CSE110","L2T1","A",3.64
1,2401031,"CSE110","L2T1","A",3.6
1,2401049,"CSE110","L2T1","A",3.85
1,2401030,"CSE110","L2T1","A",3.78
1,2401038,"CSE110","L2T1","A",3.44
1,2401023,"CSE110","L2T1","A",3.45
1,2401056,"CSE110","L2T1","A",3.17
1,2401045,"CSE110","L2T1","A",3.76
1,2401022,"CSE110","L2T1","A",3.32
1,2401054,"CSE110","L2T1","A",3.82
1,2401041,"CSE110","L2T1","A",3.4
1,2401047,"CSE110","L2T1","A",3.45
1,2401034,"CSE110","L2T1","A",3.83
1,2401044,"CSE110","L2T1","A",3.54
1,2401033,"CSE110","L2T1","A",3.31
1,2401025,"CSE110","L2T1","A",3.51
1,2401058,"CSE110","L2T1","A",3.96
1,2401036,"CSE110","L2T1","A",3.12
1,2401053,"CSE110","L2T1","A",3.33
1,2401052,"CSE110","L2T1","A",3.3
1,2401046,"CSE110","L2T1","A",3.73
1,2401039,"CSE110","L2T1","A",3.35
1,2401026,"CSE110","L2T1","A",3.39
1,2401059,"CSE110","L2T1","A",3.1
1,2401055,"CSE110","L2T1","A",3.84
1,2401040,"CSE110","L2T1","A",3.59
1,2401027,"CSE110","L2T1","A",3.71
1,2401048,"CSE110","L2T1","A",3.82
1,2401028,"CSE110","L2T1","A",3.77
1,2401060,"CSE110","L2T1","A",3.29
1,2401029,"CSE110","L2T1","A",3.8
1,2401043,"CSE121","L2T1","F",0
1,2401057,"CSE121","L2T1","F",0
1,2401021,"CSE121","L2T1","A+",4
1,2401024,"CSE121","L2T1","A+",4
1,2401037,"CSE121","L2T1","A+",4
1,2401042,"CSE121","L2T1","A+",4
1,2401035,"CSE121","L2T1","A",3.38
1,2401050,"CSE121","L2T1","A",3.02
1,2401051,"CSE121","L2T1","A",3.31
1,2401032,"CSE121","L2T1","A",3.92
1,2401031,"CSE121","L2T1","A",3.78
1,2401049,"CSE121","L2T1","A",3.54
1,2401030,"CSE121","L2T1","A",3.48
1,2401038,"CSE121","L2T1","A",3.27
1,2401023,"CSE121","L2T1","A",3.49
1,2401056,"CSE121","L2T1","A",3.81
1,2401045,"CSE121","L2T1","A",3.96
1,2401022,"CSE121","L2T1","A",3.41
1,2401054,"CSE121","L2T1","A",3.47
1,2401041,"CSE121","L2T1","A",3.77
1,2401047,"CSE121","L2T1","A",3.29
1,2401034,"CSE121","L2T1","A",3.95
1,2401044,"CSE121","L2T1","A",3.74
1,2401033,"CSE121","L2T1","A",3.62
1,2401025,"CSE121","L2T1","A",3.3
1,2401058,"CSE121","L2T1","A",3.95
1,2401036,"CSE121","L2T1","A",3.49
1,2401053,"CSE121","L2T1","A",3.73
1,2401052,"CSE121","L2T1","A",3.47
1,2401046,"CSE121","L2T1","A",3.21
1,2401039,"CSE121","L2T1","A",3.44
1,2401026,"CSE121","L2T1","A",3.8
1,2401059,"CSE121","L2T1","A",3.48
1,2401055,"CSE121","L2T1","A",3.22
1,2401040,"CSE121","L2T1","A",3.85
1,2401027,"CSE121","L2T1","A",3.47
1,2401048,"CSE121","L2T1","A",3.16
1,2401028,"CSE121","L2T1","A",3.23
1,2401060,"CSE121","L2T1","A",3.39
1,2401029,"CSE121","L2T1","A",3.72
1,2401043,"CSE122","L2T1","F",0
1,2401057,"CSE122","L2T1","F",0
1,2401021,"CSE122","L2T1","A+",4
1,2401024,"CSE122","L2T1","A+",4
1,2401037,"CSE122","L2T1","A+",4
1,2401042,"CSE122","L2T1","A+",4
1,2401035,"CSE122","L2T1","A",3.29
1,2401050,"CSE122","L2T1","A",3.05
1,2401051,"CSE122","L2T1","A",3.42
1,2401032,"CSE122","L2T1","A",3.96
1,2401031,"CSE122","L2T1","A",3.26
1,2401049,"CSE122","L2T1","A",3.09
1,2401030,"CSE122","L2T1","A",3.97
1,2401038,"CSE122","L2T1","A",3.58
1,2401023,"CSE122","L2T1","A",3.53
1,2401056,"CSE122","L2T1","A",3.98
1,2401045,"CSE122","L2T1","A",3.18
1,2401022,"CSE122","L2T1","A",3.43
1,2401054,"CSE122","L2T1","A",3.46
1,2401041,"CSE122","L2T1","A",3.61
1,2401047,"CSE122","L2T1","A",3.86
1,2401034,"CSE122","L2T1","A",3.45
1,2401044,"CSE122","L2T1","A",3.67
1,2401033,"CSE122","L2T1","A",3.31
1,2401025,"CSE122","L2T1","A",3.41
1,2401058,"CSE122","L2T1","A",3.75
1,2401036,"CSE122","L2T1","A",3.39
1,2401053,"CSE122","L2T1","A",3.45
1,2401052,"CSE122","L2T1","A",3.22
1,2401046,"CSE122","L2T1","A",3.45
1,2401039,"CSE122","L2T1","A",3.86
1,2401026,"CSE122","L2T1","A",3.57
1,2401059,"CSE122","L2T1","A",3.18
1,2401055,"CSE122","L2T1","A",3.41
1,2401040,"CSE122","L2T1","A",3.68
1,2401027,"CSE122","L2T1","A",3.47
1,2401048,"CSE122","L2T1","A",3.26
1,2401028,"CSE122","L2T1","A",3.84
1,2401060,"CSE122","L2T1","A",3.46
1,2401029,"CSE122","L2T1","A",3.07
1,2401043,"CSE123","L2T1","F",0
1,2401057,"CSE123","L2T1","F",0
1,2401021,"CSE123","L2T1","A+",4
1,2401024,"CSE123","L2T1","A+",4
1,2401037,"CSE123","L2T1","A+",4
1,2401042,"CSE123","L2T1","A+",4
1,2401035,"CSE123","L2T1","A",3.22
1,2401050,"CSE123","L2T1","A",3.37
1,2401051,"CSE123","L2T1","A",3.03
1,2401032,"CSE123","L2T1","A",3.49
1,2401031,"CSE123","L2T1","A",3.88
1,2401049,"CSE123","L2T1","A",3.98
1,2401030,"CSE123","L2T1","A",3.35
1,2401038,"CSE123","L2T1","A",3.89
1,2401023,"CSE123","L2T1","A",3.69
1,2401056,"CSE123","L2T1","A",3.57
1,2401045,"CSE123","L2T1","A",3.16
1,2401022,"CSE123","L2T1","A",3.57
1,2401054,"CSE123","L2T1","A",3.27
1,2401041,"CSE123","L2T1","A",3.54
1,2401047,"CSE123","L2T1","A",3.7
1,2401034,"CSE123","L2T1","A",3.77
1,2401044,"CSE123","L2T1","A",3.65
1,2401033,"CSE123","L2T1","A",3.42
1,2401025,"CSE123","L2T1","A",3.17
1,2401058,"CSE123","L2T1","A",3.3
1,2401036,"CSE123","L2T1","A",3.98
1,2401053,"CSE123","L2T1","A",3.18
1,2401052,"CSE123","L2T1","A",3.7
1,2401046,"CSE123","L2T1","A",3.51
1,2401039,"CSE123","L2T1","A",3.76
1,2401026,"CSE123","L2T1","A",3.66
1,2401059,"CSE123","L2T1","A",3.2
1,2401055,"CSE123","L2T1","A",3.9
1,2401040,"CSE123","L2T1","A",3.55
1,2401027,"CSE123","L2T1","A",3.46
1,2401048,"CSE123","L2T1","A",3.29
1,2401028,"CSE123","L2T1","A",3.28
1,2401060,"CSE123","L2T1","A",3.95
1,2401029,"CSE123","L2T1","A",3.98
1,2401043,"CSE124","L2T1","F",0
1,2401057,"CSE124","L2T1","F",0
1,2401021,"CSE124","L2T1","A+",4
1,2401024,"CSE124","L2T1","A+",4
1,2401037,"CSE124","L2T1","A+",4
1,2401042,"CSE124","L2T1","A+",4
1,2401035,"CSE124","L2T1","A",3.9
1,2401050,"CSE124","L2T1","A",3.87
1,2401051,"CSE124","L2T1","A",3.43
1,2401032,"CSE124","L2T1","A",3.92
1,2401031,"CSE124","L2T1","A",3.35
1,2401049,"CSE124","L2T1","A",3.36
1,2401030,"CSE124","L2T1","A",3.86
1,2401038,"CSE124","L2T1","A",3.85
1,2401023,"CSE124","L2T1","A",3.2
1,2401056,"CSE124","L2T1","A",3.29
1,2401045,"CSE124","L2T1","A",3.31
1,2401022,"CSE124","L2T1","A",3.29
1,2401054,"CSE124","L2T1","A",3.64
1,2401041,"CSE124","L2T1","A",3.6
1,2401047,"CSE124","L2T1","A",3.89
1,2401034,"CSE124","L2T1","A",3.66
1,2401044,"CSE124","L2T1","A",3.26
1,2401033,"CSE124","L2T1","A",3.39
1,2401025,"CSE124","L2T1","A",3.86
1,2401058,"CSE124","L2T1","A",3.25
1,2401036,"CSE124","L2T1","A",3.46
1,2401053,"CSE124","L2T1","A",3.39
1,2401052,"CSE124","L2T1","A",3.81
1,2401046,"CSE124","L2T1","A",3.32
1,2401039,"CSE124","L2T1","A",3.95
1,2401026,"CSE124","L2T1","A",3.02
1,2401059,"CSE124","L2T1","A",3.92
1,2401055,"CSE124","L2T1","A",3.68
1,2401040,"CSE124","L2T1","A",3.3
1,2401027,"CSE124","L2T1","A",3.72
1,2401048,"CSE124","L2T1","A",3.01
1,2401028,"CSE124","L2T1","A",3.25
1,2401060,"CSE124","L2T1","A",3.76
1,2401029,"CSE124","L2T1","A",3.25
5,2405031,"MATH117","L2T1","F",0
5,2405036,"MATH117","L2T1","F",0
5,2405028,"MATH117","L2T1","A+",4
5,2405025,"MATH117","L2T1","A+",4
5,2405046,"MATH117","L2T1","A+",4
5,2405041,"MATH117","L2T1","A+",4
5,2405050,"MATH117","L2T1","A",3.37
5,2405055,"MATH117","L2T1","A",3.83
5,2405059,"MATH117","L2T1","A",3.73
5,2405026,"MATH117","L2T1","A",3.32
5,2405042,"MATH117","L2T1","A",3.44
5,2405052,"MATH117","L2T1","A",3.4
5,2405037,"MATH117","L2T1","A",3.92
5,2405022,"MATH117","L2T1","A",3.72
5,2405039,"MATH117","L2T1","A",3.3
5,2405030,"MATH117","L2T1","A",3.46
5,2405057,"MATH117","L2T1","A",3.41
5,2405049,"MATH117","L2T1","A",3.04
5,2405051,"MATH117","L2T1","A",3.55
5,2405023,"MATH117","L2T1","A",3.98
5,2405043,"MATH117","L2T1","A",3.5
5,2405034,"MATH117","L2T1","A",3.81
5,2405047,"MATH117","L2T1","A",3.66
5,2405021,"MATH117","L2T1","A",3.54
5,2405035,"MATH117","L2T1","A",3.1
5,2405056,"MATH117","L2T1","A",3.6
5,2405027,"MATH117","L2T1","A",3.28
5,2405054,"MATH117","L2T1","A",3.55
5,2405032,"MATH117","L2T1","A",3.95
5,2405058,"MATH117","L2T1","A",3.26
5,2405044,"MATH117","L2T1","A",3.09
5,2405029,"MATH117","L2T1","A",3.83
5,2405053,"MATH117","L2T1","A",3.48
5,2405033,"MATH117","L2T1","A",3.3
5,2405045,"MATH117","L2T1","A",3.75
5,2405040,"MATH117","L2T1","A",3.25
5,2405048,"MATH117","L2T1","A",3.8
5,2405038,"MATH117","L2T1","A",3.27
5,2405024,"MATH117","L2T1","A",3.82
5,2405060,"MATH117","L2T1","A",3.67
5,2405031,"MATH118","L2T1","F",0
5,2405036,"MATH118","L2T1","F",0
5,2405028,"MATH118","L2T1","A+",4
5,2405025,"MATH118","L2T1","A+",4
5,2405046,"MATH118","L2T1","A+",4
5,2405041,"MATH118","L2T1","A+",4
5,2405050,"MATH118","L2T1","A",3.24
5,2405055,"MATH118","L2T1","A",3.43
5,2405059,"MATH118","L2T1","A",3.23
5,2405026,"MATH118","L2T1","A",3.79
5,2405042,"MATH118","L2T1","A",3.97
5,2405052,"MATH118","L2T1","A",3.87
5,2405037,"MATH118","L2T1","A",3.88
5,2405022,"MATH118","L2T1","A",3.44
5,2405039,"MATH118","L2T1","A",3.36
5,2405030,"MATH118","L2T1","A",3.63
5,2405057,"MATH118","L2T1","A",3.76
5,2405049,"MATH118","L2T1","A",3.18
5,2405051,"MATH118","L2T1","A",3.92
5,2405023,"MATH118","L2T1","A",3.48
5,2405043,"MATH118","L2T1","A",3.15
5,2405034,"MATH118","L2T1","A",3.37
5,2405047,"MATH118","L2T1","A",3.13
5,2405021,"MATH118","L2T1","A",3.64
5,2405035,"MATH118","L2T1","A",3.46
5,2405056,"MATH118","L2T1","A",3.12
5,2405027,"MATH118","L2T1","A",3.18
5,2405054,"MATH118","L2T1","A",3.84
5,2405032,"MATH118","L2T1","A",3.34
5,2405058,"MATH118","L2T1","A",3.02
5,2405044,"MATH118","L2T1","A",3.43
5,2405029,"MATH118","L2T1","A",3.88
5,2405053,"MATH118","L2T1","A",3.65
5,2405033,"MATH118","L2T1","A",3.27
5,2405045,"MATH118","L2T1","A",3.78
5,2405040,"MATH118","L2T1","A",3.91
5,2405048,"MATH118","L2T1","A",3.64
5,2405038,"MATH118","L2T1","A",3.77
5,2405024,"MATH118","L2T1","A",3.37
5,2405060,"MATH118","L2T1","A",3.13
5,2405031,"MATH119","L2T1","F",0
5,2405036,"MATH119","L2T1","F",0
5,2405028,"MATH119","L2T1","A+",4
5,2405025,"MATH119","L2T1","A+",4
5,2405046,"MATH119","L2T1","A+",4
5,2405041,"MATH119","L2T1","A+",4
5,2405050,"MATH119","L2T1","A",3.54
5,2405055,"MATH119","L2T1","A",3.18
5,2405059,"MATH119","L2T1","A",3.06
5,2405026,"MATH119","L2T1","A",3.18
5,2405042,"MATH119","L2T1","A",3.44
5,2405052,"MATH119","L2T1","A",3.14
5,2405037,"MATH119","L2T1","A",3.69
5,2405022,"MATH119","L2T1","A",3.08
5,2405039,"MATH119","L2T1","A",3.05
5,2405030,"MATH119","L2T1","A",3.2
5,2405057,"MATH119","L2T1","A",3.34
5,2405049,"MATH119","L2T1","A",3.54
5,2405051,"MATH119","L2T1","A",3.24
5,2405023,"MATH119","L2T1","A",3.22
5,2405043,"MATH119","L2T1","A",3.32
5,2405034,"MATH119","L2T1","A",3.34
5,2405047,"MATH119","L2T1","A",3.96
5,2405021,"MATH119","L2T1","A",3.99
5,2405035,"MATH119","L2T1","A",3.9
5,2405056,"MATH119","L2T1","A",3.36
5,2405027,"MATH119","L2T1","A",3.79
5,2405054,"MATH119","L2T1","A",3.15
5,2405032,"MATH119","L2T1","A",3.84
5,2405058,"MATH119","L2T1","A",3.83
5,2405044,"MATH119","L2T1","A",3.15
5,2405029,"MATH119","L2T1","A",3.44
5,2405053,"MATH119","L2T1","A",3.11
5,2405033,"MATH119","L2T1","A",3.69
5,2405045,"MATH119","L2T1","A",3.65
5,2405040,"MATH119","L2T1","A",3.09
5,2405048,"MATH119","L2T1","A",3.77
5,2405038,"MATH119","L2T1","A",3.5
5,2405024,"MATH119","L2T1","A",3.55
5,2405060,"MATH119","L2T1","A",3.5
5,2405031,"MATH110","L2T1","F",0
5,2405036,"MATH110","L2T1","F",0
5,2405028,"MATH110","L2T1","A+",4
5,2405025,"MATH110","L2T1","A+",4
5,2405046,"MATH110","L2T1","A+",4
5,2405041,"MATH110","L2T1","A+",4
5,2405050,"MATH110","L2T1","A",3.79
5,2405055,"MATH110","L2T1","A",3.35
5,2405059,"MATH110","L2T1","A",3.77
5,2405026,"MATH110","L2T1","A",3.23
5,2405042,"MATH110","L2T1","A",3.66
5,2405052,"MATH110","L2T1","A",3.16
5,2405037,"MATH110","L2T1","A",3.38
5,2405022,"MATH110","L2T1","A",3.63
5,2405039,"MATH110","L2T1","A",3.19
5,2405030,"MATH110","L2T1","A",3.65
5,2405057,"MATH110","L2T1","A",3.57
5,2405049,"MATH110","L2T1","A",3.47
5,2405051,"MATH110","L2T1","A",3.23
5,2405023,"MATH110","L2T1","A",3.48
5,2405043,"MATH110","L2T1","A",3.09
5,2405034,"MATH110","L2T1","A",3.34
5,2405047,"MATH110","L2T1","A",3.31
5,2405021,"MATH110","L2T1","A",3.54
5,2405035,"MATH110","L2T1","A",3.64
5,2405056,"MATH110","L2T1","A",3.16
5,2405027,"MATH110","L2T1","A",3.3
5,2405054,"MATH110","L2T1","A",3.82
5,2405032,"MATH110","L2T1","A",3.84
5,2405058,"MATH110","L2T1","A",3.07
5,2405044,"MATH110","L2T1","A",3.69
5,2405029,"MATH110","L2T1","A",3.82
5,2405053,"MATH110","L2T1","A",3.48
5,2405033,"MATH110","L2T1","A",3.91
5,2405045,"MATH110","L2T1","A",3.2
5,2405040,"MATH110","L2T1","A",3.17
5,2405048,"MATH110","L2T1","A",3.84
5,2405038,"MATH110","L2T1","A",3.23
5,2405024,"MATH110","L2T1","A",3.31
5,2405060,"MATH110","L2T1","A",3.89
5,2405031,"MATH121","L2T1","F",0
5,2405036,"MATH121","L2T1","F",0
5,2405028,"MATH121","L2T1","A+",4
5,2405025,"MATH121","L2T1","A+",4
5,2405046,"MATH121","L2T1","A+",4
5,2405041,"MATH121","L2T1","A+",4
5,2405050,"MATH121","L2T1","A",3.44
5,2405055,"MATH121","L2T1","A",3.98
5,2405059,"MATH121","L2T1","A",3.25
5,2405026,"MATH121","L2T1","A",3.43
5,2405042,"MATH121","L2T1","A",3.17
5,2405052,"MATH121","L2T1","A",3.4
5,2405037,"MATH121","L2T1","A",3.62
5,2405022,"MATH121","L2T1","A",3.21
5,2405039,"MATH121","L2T1","A",3.96
5,2405030,"MATH121","L2T1","A",3.85
5,2405057,"MATH121","L2T1","A",3.7
5,2405049,"MATH121","L2T1","A",3.89
5,2405051,"MATH121","L2T1","A",3.86
5,2405023,"MATH121","L2T1","A",3.9
5,2405043,"MATH121","L2T1","A",3.91
5,2405034,"MATH121","L2T1","A",3.66
5,2405047,"MATH121","L2T1","A",3.93
5,2405021,"MATH121","L2T1","A",3.64
5,2405035,"MATH121","L2T1","A",3.85
5,2405056,"MATH121","L2T1","A",3.36
5,2405027,"MATH121","L2T1","A",3.23
5,2405054,"MATH121","L2T1","A",3.04
5,2405032,"MATH121","L2T1","A",3.53
5,2405058,"MATH121","L2T1","A",3.95
5,2405044,"MATH121","L2T1","A",3.83
5,2405029,"MATH121","L2T1","A",3.1
5,2405053,"MATH121","L2T1","A",3.46
5,2405033,"MATH121","L2T1","A",3.91
5,2405045,"MATH121","L2T1","A",3.5
5,2405040,"MATH121","L2T1","A",3.9
5,2405048,"MATH121","L2T1","A",3.25
5,2405038,"MATH121","L2T1","A",3.58
5,2405024,"MATH121","L2T1","A",3.79
5,2405060,"MATH121","L2T1","A",3.62
5,2405031,"MATH122","L2T1","F",0
5,2405036,"MATH122","L2T1","F",0
5,2405028,"MATH122","L2T1","A+",4
5,2405025,"MATH122","L2T1","A+",4
5,2405046,"MATH122","L2T1","A+",4
5,2405041,"MATH122","L2T1","A+",4
5,2405050,"MATH122","L2T1","A",3.79
5,2405055,"MATH122","L2T1","A",3.74
5,2405059,"MATH122","L2T1","A",3.85
5,2405026,"MATH122","L2T1","A",3.05
5,2405042,"MATH122","L2T1","A",3.5
5,2405052,"MATH122","L2T1","A",3.43
5,2405037,"MATH122","L2T1","A",3.83
5,2405022,"MATH122","L2T1","A",3.35
5,2405039,"MATH122","L2T1","A",3.55
5,2405030,"MATH122","L2T1","A",3.82
5,2405057,"MATH122","L2T1","A",3.84
5,2405049,"MATH122","L2T1","A",3.84
5,2405051,"MATH122","L2T1","A",3.81
5,2405023,"MATH122","L2T1","A",3.26
5,2405043,"MATH122","L2T1","A",3.37
5,2405034,"MATH122","L2T1","A",3.09
5,2405047,"MATH122","L2T1","A",3.88
5,2405021,"MATH122","L2T1","A",3.33
5,2405035,"MATH122","L2T1","A",3.81
5,2405056,"MATH122","L2T1","A",3.29
5,2405027,"MATH122","L2T1","A",3.08
5,2405054,"MATH122","L2T1","A",3.78
5,2405032,"MATH122","L2T1","A",3.71
5,2405058,"MATH122","L2T1","A",3.95
5,2405044,"MATH122","L2T1","A",3.15
5,2405029,"MATH122","L2T1","A",3.38
5,2405053,"MATH122","L2T1","A",3.25
5,2405033,"MATH122","L2T1","A",3.49
5,2405045,"MATH122","L2T1","A",3.34
5,2405040,"MATH122","L2T1","A",3.64
5,2405048,"MATH122","L2T1","A",3.07
5,2405038,"MATH122","L2T1","A",3.54
5,2405024,"MATH122","L2T1","A",3.72
5,2405060,"MATH122","L2T1","A",3.93
5,2405031,"MATH123","L2T1","F",0
5,2405036,"MATH123","L2T1","F",0
5,2405028,"MATH123","L2T1","A+",4
5,2405025,"MATH123","L2T1","A+",4
5,2405046,"MATH123","L2T1","A+",4
5,2405041,"MATH123","L2T1","A+",4
5,2405050,"MATH123","L2T1","A",3.45
5,2405055,"MATH123","L2T1","A",3.98
5,2405059,"MATH123","L2T1","A",3.3
5,2405026,"MATH123","L2T1","A",3.76
5,2405042,"MATH123","L2T1","A",3.49
5,2405052,"MATH123","L2T1","A",3.41
5,2405037,"MATH123","L2T1","A",3.16
5,2405022,"MATH123","L2T1","A",3.45
5,2405039,"MATH123","L2T1","A",3.95
5,2405030,"MATH123","L2T1","A",3.16
5,2405057,"MATH123","L2T1","A",3.24
5,2405049,"MATH123","L2T1","A",3.35
5,2405051,"MATH123","L2T1","A",3.29
5,2405023,"MATH123","L2T1","A",3.95
5,2405043,"MATH123","L2T1","A",3.75
5,2405034,"MATH123","L2T1","A",3.19
5,2405047,"MATH123","L2T1","A",3.36
5,2405021,"MATH123","L2T1","A",3.28
5,2405035,"MATH123","L2T1","A",3.45
5,2405056,"MATH123","L2T1","A",3.32
5,2405027,"MATH123","L2T1","A",3.21
5,2405054,"MATH123","L2T1","A",3.8
5,2405032,"MATH123","L2T1","A",3.2
5,2405058,"MATH123","L2T1","A",3.24
5,2405044,"MATH123","L2T1","A",3.53
5,2405029,"MATH123","L2T1","A",3.13
5,2405053,"MATH123","L2T1","A",3.03
5,2405033,"MATH123","L2T1","A",3.72
5,2405045,"MATH123","L2T1","A",3
5,2405040,"MATH123","L2T1","A",3.66
5,2405048,"MATH123","L2T1","A",3.96
5,2405038,"MATH123","L2T1","A",3.36
5,2405024,"MATH123","L2T1","A",3.96
5,2405060,"MATH123","L2T1","A",3.46
5,2405031,"MATH124","L2T1","F",0
5,2405036,"MATH124","L2T1","F",0
5,2405028,"MATH124","L2T1","A+",4
5,2405025,"MATH124","L2T1","A+",4
5,2405046,"MATH124","L2T1","A+",4
5,2405041,"MATH124","L2T1","A+",4
5,2405050,"MATH124","L2T1","A",3.83
5,2405055,"MATH124","L2T1","A",3.16
5,2405059,"MATH124","L2T1","A",3.72
5,2405026,"MATH124","L2T1","A",3.65
5,2405042,"MATH124","L2T1","A",3.53
5,2405052,"MATH124","L2T1","A",3.12
5,2405037,"MATH124","L2T1","A",3.49
5,2405022,"MATH124","L2T1","A",3.27
5,2405039,"MATH124","L2T1","A",3.28
5,2405030,"MATH124","L2T1","A",3.56
5,2405057,"MATH124","L2T1","A",3.44
5,2405049,"MATH124","L2T1","A",3.35
5,2405051,"MATH124","L2T1","A",3.34
5,2405023,"MATH124","L2T1","A",3.74
5,2405043,"MATH124","L2T1","A",3.41
5,2405034,"MATH124","L2T1","A",3.75
5,2405047,"MATH124","L2T1","A",3.54
5,2405021,"MATH124","L2T1","A",3.01
5,2405035,"MATH124","L2T1","A",3.14
5,2405056,"MATH124","L2T1","A",3.39
5,2405027,"MATH124","L2T1","A",3.24
5,2405054,"MATH124","L2T1","A",3.14
5,2405032,"MATH124","L2T1","A",3.5
5,2405058,"MATH124","L2T1","A",3.26
5,2405044,"MATH124","L2T1","A",3.34
5,2405029,"MATH124","L2T1","A",3.46
5,2405053,"MATH124","L2T1","A",3.31
5,2405033,"MATH124","L2T1","A",3.41
5,2405045,"MATH124","L2T1","A",3.82
5,2405040,"MATH124","L2T1","A",3.11
5,2405048,"MATH124","L2T1","A",3.45
5,2405038,"MATH124","L2T1","A",3.95
5,2405024,"MATH124","L2T1","A",3.46
5,2405060,"MATH124","L2T1","A",3.42
5,2405031,"CSE738","L2T1","F",0
5,2405036,"CSE738","L2T1","F",0
5,2405028,"CSE738","L2T1","A+",4
