-- Auto-generated courses insert statements --

INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('CSE101', 'Introduction to Programming', 4, 'L1T1', 1, 1, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME108', 'Welding Lab', 1.5, 'L1T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME109', 'Materials Science', 3, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME100', 'Materials Lab', 1.5, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME111', 'Physical Metallurgy', 3, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME112', 'Metallurgy Lab', 1.5, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME113', 'Mechanical Behavior', 3, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME114', 'Behavior Lab', 1.5, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME115', 'Welding Technology', 3, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME116', 'Welding Lab', 1.5, 'L1T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME117', 'Materials Science', 3, 'L2T1', 9, 9, 'MME1117', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME118', 'Materials Lab', 1.5, 'L2T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME119', 'Physical Metallurgy', 3, 'L2T1', 9, 9, 'MME1119', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME110', 'Metallurgy Lab', 1.5, 'L2T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME121', 'Mechanical Behavior', 3, 'L2T1', 9, 9, 'MME1121', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME122', 'Behavior Lab', 1.5, 'L2T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME123', 'Welding Technology', 3, 'L2T1', 9, 9, 'MME1123', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME124', 'Welding Lab', 1.5, 'L2T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME125', 'Materials Science', 3, 'L2T2', 9, 9, 'MME1225', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME126', 'Materials Lab', 1.5, 'L2T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME127', 'Physical Metallurgy', 3, 'L2T2', 9, 9, 'MME1227', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME128', 'Metallurgy Lab', 1.5, 'L2T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME129', 'Mechanical Behavior', 3, 'L2T2', 9, 9, 'MME1229', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME120', 'Behavior Lab', 1.5, 'L2T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME131', 'Welding Technology', 3, 'L2T2', 9, 9, 'MME1231', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME132', 'Welding Lab', 1.5, 'L2T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME133', 'Materials Science', 3, 'L3T1', 9, 9, 'MME2133', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME134', 'Materials Lab', 1.5, 'L3T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME135', 'Physical Metallurgy', 3, 'L3T1', 9, 9, 'MME2135', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME136', 'Metallurgy Lab', 1.5, 'L3T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME137', 'Mechanical Behavior', 3, 'L3T1', 9, 9, 'MME2137', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME138', 'Behavior Lab', 1.5, 'L3T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME139', 'Welding Technology', 3, 'L3T1', 9, 9, 'MME2139', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME130', 'Welding Lab', 1.5, 'L3T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME141', 'Materials Science', 3, 'L3T2', 9, 9, 'MME2241', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME142', 'Materials Lab', 1.5, 'L3T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME143', 'Physical Metallurgy', 3, 'L3T2', 9, 9, 'MME2243', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME144', 'Metallurgy Lab', 1.5, 'L3T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME145', 'Mechanical Behavior', 3, 'L3T2', 9, 9, 'MME2245', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME146', 'Behavior Lab', 1.5, 'L3T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME147', 'Welding Technology', 3, 'L3T2', 9, 9, 'MME2247', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME148', 'Welding Lab', 1.5, 'L3T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME149', 'Materials Science', 3, 'L4T1', 9, 9, 'MME3149', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME140', 'Materials Lab', 1.5, 'L4T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME151', 'Physical Metallurgy', 3, 'L4T1', 9, 9, 'MME3151', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME152', 'Metallurgy Lab', 1.5, 'L4T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME153', 'Mechanical Behavior', 3, 'L4T1', 9, 9, 'MME3153', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME154', 'Behavior Lab', 1.5, 'L4T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME155', 'Welding Technology', 3, 'L4T1', 9, 9, 'MME3155', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME156', 'Welding Lab', 1.5, 'L4T1', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME157', 'Materials Science', 3, 'L4T2', 9, 9, 'MME3257', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME158', 'Materials Lab', 1.5, 'L4T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME159', 'Physical Metallurgy', 3, 'L4T2', 9, 9, 'MME3259', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME150', 'Metallurgy Lab', 1.5, 'L4T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME161', 'Mechanical Behavior', 3, 'L4T2', 9, 9, 'MME3261', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME162', 'Behavior Lab', 1.5, 'L4T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME163', 'Welding Technology', 3, 'L4T2', 9, 9, 'MME3263', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('MME164', 'Welding Lab', 1.5, 'L4T2', 9, 9, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME101', 'Thermodynamics', 3, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME102', 'Thermo Lab', 1.5, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME103', 'Fluid Mechanics', 3, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME104', 'Fluids Lab', 1.5, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME105', 'Heat Transfer', 3, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME106', 'Heat Lab', 1.5, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME107', 'Machine Design', 3, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME108', 'Design Lab', 1.5, 'L1T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME109', 'Thermodynamics', 3, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME100', 'Thermo Lab', 1.5, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME111', 'Fluid Mechanics', 3, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME112', 'Fluids Lab', 1.5, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME113', 'Heat Transfer', 3, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME114', 'Heat Lab', 1.5, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME115', 'Machine Design', 3, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME116', 'Design Lab', 1.5, 'L1T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME117', 'Thermodynamics', 3, 'L2T1', 11, 11, 'ME1117', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME118', 'Thermo Lab', 1.5, 'L2T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME119', 'Fluid Mechanics', 3, 'L2T1', 11, 11, 'ME1119', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME110', 'Fluids Lab', 1.5, 'L2T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME121', 'Heat Transfer', 3, 'L2T1', 11, 11, 'ME1121', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME122', 'Heat Lab', 1.5, 'L2T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME123', 'Machine Design', 3, 'L2T1', 11, 11, 'ME1123', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME124', 'Design Lab', 1.5, 'L2T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME125', 'Thermodynamics', 3, 'L2T2', 11, 11, 'ME1225', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME126', 'Thermo Lab', 1.5, 'L2T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME127', 'Fluid Mechanics', 3, 'L2T2', 11, 11, 'ME1227', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME128', 'Fluids Lab', 1.5, 'L2T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME129', 'Heat Transfer', 3, 'L2T2', 11, 11, 'ME1229', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME120', 'Heat Lab', 1.5, 'L2T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME131', 'Machine Design', 3, 'L2T2', 11, 11, 'ME1231', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME132', 'Design Lab', 1.5, 'L2T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME133', 'Thermodynamics', 3, 'L3T1', 11, 11, 'ME2133', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME134', 'Thermo Lab', 1.5, 'L3T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME135', 'Fluid Mechanics', 3, 'L3T1', 11, 11, 'ME2135', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME136', 'Fluids Lab', 1.5, 'L3T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME137', 'Heat Transfer', 3, 'L3T1', 11, 11, 'ME2137', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME138', 'Heat Lab', 1.5, 'L3T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME139', 'Machine Design', 3, 'L3T1', 11, 11, 'ME2139', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME130', 'Design Lab', 1.5, 'L3T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME141', 'Thermodynamics', 3, 'L3T2', 11, 11, 'ME2241', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME142', 'Thermo Lab', 1.5, 'L3T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME143', 'Fluid Mechanics', 3, 'L3T2', 11, 11, 'ME2243', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME144', 'Fluids Lab', 1.5, 'L3T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME145', 'Heat Transfer', 3, 'L3T2', 11, 11, 'ME2245', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME146', 'Heat Lab', 1.5, 'L3T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME147', 'Machine Design', 3, 'L3T2', 11, 11, 'ME2247', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME148', 'Design Lab', 1.5, 'L3T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME149', 'Thermodynamics', 3, 'L4T1', 11, 11, 'ME3149', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME140', 'Thermo Lab', 1.5, 'L4T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME151', 'Fluid Mechanics', 3, 'L4T1', 11, 11, 'ME3151', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME152', 'Fluids Lab', 1.5, 'L4T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME153', 'Heat Transfer', 3, 'L4T1', 11, 11, 'ME3153', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME154', 'Heat Lab', 1.5, 'L4T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME155', 'Machine Design', 3, 'L4T1', 11, 11, 'ME3155', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME156', 'Design Lab', 1.5, 'L4T1', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME157', 'Thermodynamics', 3, 'L4T2', 11, 11, 'ME3257', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME158', 'Thermo Lab', 1.5, 'L4T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME159', 'Fluid Mechanics', 3, 'L4T2', 11, 11, 'ME3259', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME150', 'Fluids Lab', 1.5, 'L4T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME161', 'Heat Transfer', 3, 'L4T2', 11, 11, 'ME3261', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME162', 'Heat Lab', 1.5, 'L4T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME163', 'Machine Design', 3, 'L4T2', 11, 11, 'ME3263', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ME164', 'Design Lab', 1.5, 'L4T2', 11, 11, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC101', 'Architectural Design', 3, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC101', 'Design Studio', 1.5, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC103', 'History of Architecture', 3, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC104', 'History Lab', 1.5, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC105', 'Building Materials', 3, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC106', 'Materials Lab', 1.5, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC107', 'Urban Planning', 3, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC108', 'Planning Lab', 1.5, 'L1T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC109', 'Architectural Design', 3, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC109', 'Design Studio', 1.5, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC111', 'History of Architecture', 3, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC112', 'History Lab', 1.5, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC113', 'Building Materials', 3, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC114', 'Materials Lab', 1.5, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC115', 'Urban Planning', 3, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC116', 'Planning Lab', 1.5, 'L1T2', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC117', 'Architectural Design', 3, 'L2T1', 12, 12, 'ARC1117', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC117', 'Design Studio', 1.5, 'L2T1', 12, 12, 'ARC1117', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC119', 'History of Architecture', 3, 'L2T1', 12, 12, 'ARC1119', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC110', 'History Lab', 1.5, 'L2T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC121', 'Building Materials', 3, 'L2T1', 12, 12, 'ARC1121', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC122', 'Materials Lab', 1.5, 'L2T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC123', 'Urban Planning', 3, 'L2T1', 12, 12, 'ARC1123', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC124', 'Planning Lab', 1.5, 'L2T1', 12, 12, NULL, TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC125', 'Architectural Design', 3, 'L2T2', 12, 12, 'ARC1225', TRUE);
INSERT INTO Course (course_id, title, credit_hours, semester, offered_by, department_id, pre_requisite, still_offered) VALUES ('ARC125', 'Design Studio', 1.5, 'L2T2', 12, 12, 'ARC1225', TRUE);
