student_id,hall_id,room_number,resident,assigned_on
2506172,5,,true,2025-06-25T13:18:45.898Z
2505097,5,,true,2025-06-25T13:18:45.898Z
2511043,5,,true,2025-06-25T13:18:45.898Z
2502067,5,,true,2025-06-25T13:18:45.898Z
2510130,5,,true,2025-06-25T13:18:45.898Z
2507034,5,,false,2025-06-25T13:18:45.898Z
2507167,5,,true,2025-06-25T13:18:45.898Z
2505151,5,,true,2025-06-25T13:18:45.899Z
2506014,5,,true,2025-06-25T13:18:45.899Z
2507026,5,,true,2025-06-25T13:18:45.899Z
2512103,5,,false,2025-06-25T13:18:45.899Z
2501019,5,,true,2025-06-25T13:18:45.899Z
2501024,5,,true,2025-06-25T13:18:45.899Z
2509177,5,,true,2025-06-25T13:18:45.899Z
2511096,5,,true,2025-06-25T13:18:45.899Z
2501031,5,,false,2025-06-25T13:18:45.899Z
2512139,5,,true,2025-06-25T13:18:45.899Z
2504149,5,,true,2025-06-25T13:18:45.900Z
2510116,5,,true,2025-06-25T13:18:45.900Z
2505130,5,,true,2025-06-25T13:18:45.900Z
2506053,5,,true,2025-06-25T13:18:45.900Z
2509141,5,,true,2025-06-25T13:18:45.900Z
2509047,5,,true,2025-06-25T13:18:45.900Z
2510048,5,,false,2025-06-25T13:18:45.900Z
2505178,5,,true,2025-06-25T13:18:45.900Z
2512126,5,,true,2025-06-25T13:18:45.900Z
2502164,5,,true,2025-06-25T13:18:45.901Z
2503121,5,,false,2025-06-25T13:18:45.901Z
2505122,5,,true,2025-06-25T13:18:45.901Z
2511159,5,,true,2025-06-25T13:18:45.901Z
2510068,5,,true,2025-06-25T13:18:45.901Z
2510075,5,,true,2025-06-25T13:18:45.901Z
2503058,5,,true,2025-06-25T13:18:45.901Z
2511050,5,,true,2025-06-25T13:18:45.901Z
2502083,5,,true,2025-06-25T13:18:45.901Z
2502165,5,,false,2025-06-25T13:18:45.901Z
2506078,5,,true,2025-06-25T13:18:45.901Z
2512107,5,,true,2025-06-25T13:18:45.902Z
2505150,5,,true,2025-06-25T13:18:45.902Z
2510117,5,,true,2025-06-25T13:18:45.902Z
2509112,5,,true,2025-06-25T13:18:45.902Z
2512177,5,,true,2025-06-25T13:18:45.902Z
2503100,5,,true,2025-06-25T13:18:45.902Z
2511031,5,,true,2025-06-25T13:18:45.902Z
2508138,5,,true,2025-06-25T13:18:45.902Z
2507116,5,,true,2025-06-25T13:18:45.902Z
2506126,5,,true,2025-06-25T13:18:45.902Z
2511010,5,,true,2025-06-25T13:18:45.903Z
2503057,5,,true,2025-06-25T13:18:45.903Z
2512075,5,,true,2025-06-25T13:18:45.903Z
2512102,5,,true,2025-06-25T13:18:45.903Z
2511004,5,,true,2025-06-25T13:18:45.903Z
2509127,5,,false,2025-06-25T13:18:45.903Z
2502042,5,,true,2025-06-25T13:18:45.903Z
