teacher_id,course_id,section_type,room_id,day_of_week,start_time,end_time,academic_session
2023071728,CHE144,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2000076114,CHE145,A,CE104,Wednesday,12:00:00,13:00:00,2025-26
2000076114,CHE145,A,CE104,Saturday,13:00:00,14:00:00,2025-26
2000076114,CHE145,A,CE104,Sunday,13:00:00,14:00:00,2025-26
2015075999,CHE146,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2024076599,CHE147,A,CE104,Tuesday,13:00:00,14:00:00,2025-26
2024076599,CHE147,A,CE104,Wednesday,13:00:00,14:00:00,2025-26
2024076599,CHE147,A,CE104,Saturday,14:00:00,15:00:00,2025-26
2019073404,CHE148,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2024076599,CHE149,A,CE104,Monday,14:00:00,15:00:00,2025-26
2024076599,CHE149,A,CE104,Tuesday,14:00:00,15:00:00,2025-26
2024076599,CHE149,A,CE104,Wednesday,14:00:00,15:00:00,2025-26
2005077428,CHE140,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2006075161,CHE151,A,CE104,Sunday,15:00:00,16:00:00,2025-26
2006075161,CHE151,A,CE104,Monday,15:00:00,16:00:00,2025-26
2006075161,CHE151,A,CE104,Tuesday,15:00:00,16:00:00,2025-26
2012076512,CHE152,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2005077428,CHE153,A,CE104,Saturday,08:00:00,09:00:00,2025-26
2005077428,CHE153,A,CE105,Sunday,08:00:00,09:00:00,2025-26
2005077428,CHE153,A,CHE101,Monday,08:00:00,09:00:00,2025-26
2019073404,CHE154,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2014077588,CHE155,A,CHE102,Wednesday,08:00:00,09:00:00,2025-26
2014077588,CHE155,A,CHE102,Saturday,09:00:00,10:00:00,2025-26
2014077588,CHE155,A,CHE102,Sunday,09:00:00,10:00:00,2025-26
2000071743,CHE156,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2024076599,CHE157,A,CHE102,Tuesday,09:00:00,10:00:00,2025-26
2024076599,CHE157,A,CHE102,Wednesday,09:00:00,10:00:00,2025-26
2024076599,CHE157,A,CHE102,Saturday,10:00:00,11:00:00,2025-26
2012073926,CHE158,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2009076054,CHE159,A,CHE102,Monday,10:00:00,11:00:00,2025-26
2009076054,CHE159,A,CHE102,Tuesday,10:00:00,11:00:00,2025-26
2009076054,CHE159,A,CHE102,Wednesday,10:00:00,11:00:00,2025-26
2015075999,CHE150,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2005077428,CHE161,A,CHE102,Sunday,11:00:00,12:00:00,2025-26
2005077428,CHE161,A,CHE102,Monday,11:00:00,12:00:00,2025-26
2005077428,CHE161,A,CHE102,Tuesday,11:00:00,12:00:00,2025-26
2006075161,CHE162,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2005077428,CHE163,A,CHE102,Saturday,12:00:00,13:00:00,2025-26
2005077428,CHE163,A,CHE102,Sunday,12:00:00,13:00:00,2025-26
2005077428,CHE163,A,CHE102,Monday,12:00:00,13:00:00,2025-26
2019073404,CHE164,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2019085506,CHM101,A,CHE102,Wednesday,12:00:00,13:00:00,2025-26
2019085506,CHM101,A,CHE102,Saturday,13:00:00,14:00:00,2025-26
2019085506,CHM101,A,CHE102,Sunday,13:00:00,14:00:00,2025-26
2000087343,CHM102,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2007088132,CHM103,A,CHE102,Tuesday,13:00:00,14:00:00,2025-26
2007088132,CHM103,A,CHE102,Wednesday,13:00:00,14:00:00,2025-26
2007088132,CHM103,A,CHE102,Saturday,14:00:00,15:00:00,2025-26
2014084797,CHM104,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2014082735,CHM105,A,CHE102,Monday,14:00:00,15:00:00,2025-26
2014082735,CHM105,A,CHE102,Tuesday,14:00:00,15:00:00,2025-26
2014082735,CHM105,A,CHE102,Wednesday,14:00:00,15:00:00,2025-26
2006088876,CHM106,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2006088876,CHM107,A,CHE102,Sunday,15:00:00,16:00:00,2025-26
2006088876,CHM107,A,CHE102,Monday,15:00:00,16:00:00,2025-26
2006088876,CHM107,A,CHE102,Tuesday,15:00:00,16:00:00,2025-26
2007088132,CHM108,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2017084220,CHM109,A,CHE102,Saturday,08:00:00,09:00:00,2025-26
2017084220,CHM109,A,CHE103,Sunday,08:00:00,09:00:00,2025-26
2017084220,CHM109,A,CHE104,Monday,08:00:00,09:00:00,2025-26
2001089298,CHM100,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2014084797,CHM111,A,CHE105,Wednesday,08:00:00,09:00:00,2025-26
2014084797,CHM111,A,CHE105,Saturday,09:00:00,10:00:00,2025-26
2014084797,CHM111,A,CHE105,Sunday,09:00:00,10:00:00,2025-26
2005083708,CHM112,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2014082735,CHM113,A,CHE105,Tuesday,09:00:00,10:00:00,2025-26
2014082735,CHM113,A,CHE105,Wednesday,09:00:00,10:00:00,2025-26
2014082735,CHM113,A,CHE105,Saturday,10:00:00,11:00:00,2025-26
2017088611,CHM114,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2014084797,CHM115,A,CHE105,Monday,10:00:00,11:00:00,2025-26
2014084797,CHM115,A,CHE105,Tuesday,10:00:00,11:00:00,2025-26
2014084797,CHM115,A,CHE105,Wednesday,10:00:00,11:00:00,2025-26
2007085936,CHM116,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2020083706,CHM117,A,CHE105,Sunday,11:00:00,12:00:00,2025-26
2020083706,CHM117,A,CHE105,Monday,11:00:00,12:00:00,2025-26
2020083706,CHM117,A,CHE105,Tuesday,11:00:00,12:00:00,2025-26
2003085014,CHM118,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2023087098,CHM119,A,CHE105,Saturday,12:00:00,13:00:00,2025-26
2023087098,CHM119,A,CHE105,Sunday,12:00:00,13:00:00,2025-26
2023087098,CHM119,A,CHE105,Monday,12:00:00,13:00:00,2025-26
2006083390,CHM110,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2005083708,CHM121,A,CHE105,Wednesday,12:00:00,13:00:00,2025-26
2005083708,CHM121,A,CHE105,Saturday,13:00:00,14:00:00,2025-26
2005083708,CHM121,A,CHE105,Sunday,13:00:00,14:00:00,2025-26
2000087343,CHM122,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2005083708,CHM123,A,CHE105,Tuesday,13:00:00,14:00:00,2025-26
2005083708,CHM123,A,CHE105,Wednesday,13:00:00,14:00:00,2025-26
2005083708,CHM123,A,CHE105,Saturday,14:00:00,15:00:00,2025-26
2020083706,CHM124,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2017084220,CHM125,A,CHE105,Monday,14:00:00,15:00:00,2025-26
2017084220,CHM125,A,CHE105,Tuesday,14:00:00,15:00:00,2025-26
2017084220,CHM125,A,CHE105,Wednesday,14:00:00,15:00:00,2025-26
2020083706,CHM126,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2006088876,CHM127,A,CHE105,Sunday,15:00:00,16:00:00,2025-26
2006088876,CHM127,A,CHE105,Monday,15:00:00,16:00:00,2025-26
2006088876,CHM127,A,CHE105,Tuesday,15:00:00,16:00:00,2025-26
2007085936,CHM128,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2006083390,CHM129,A,CHE105,Saturday,08:00:00,09:00:00,2025-26
2006083390,CHM129,A,ARCHI101,Sunday,08:00:00,09:00:00,2025-26
2006083390,CHM129,A,ARCHI102,Monday,08:00:00,09:00:00,2025-26
2017084220,CHM120,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2014089632,CHM131,A,ARCHI103,Wednesday,08:00:00,09:00:00,2025-26
2014089632,CHM131,A,ARCHI103,Saturday,09:00:00,10:00:00,2025-26
2014089632,CHM131,A,ARCHI103,Sunday,09:00:00,10:00:00,2025-26
2019085506,CHM132,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2001089298,CHM133,A,ARCHI103,Tuesday,09:00:00,10:00:00,2025-26
2001089298,CHM133,A,ARCHI103,Wednesday,09:00:00,10:00:00,2025-26
2001089298,CHM133,A,ARCHI103,Saturday,10:00:00,11:00:00,2025-26
2014084797,CHM134,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2014082735,CHM135,A,ARCHI103,Monday,10:00:00,11:00:00,2025-26
2014082735,CHM135,A,ARCHI103,Tuesday,10:00:00,11:00:00,2025-26
2014082735,CHM135,A,ARCHI103,Wednesday,10:00:00,11:00:00,2025-26
2006083390,CHM136,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2006083390,CHM137,A,ARCHI103,Sunday,11:00:00,12:00:00,2025-26
2006083390,CHM137,A,ARCHI103,Monday,11:00:00,12:00:00,2025-26
2006083390,CHM137,A,ARCHI103,Tuesday,11:00:00,12:00:00,2025-26
2017088611,CHM138,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2023087098,CHM139,A,ARCHI103,Saturday,12:00:00,13:00:00,2025-26
2023087098,CHM139,A,ARCHI103,Sunday,12:00:00,13:00:00,2025-26
2023087098,CHM139,A,ARCHI103,Monday,12:00:00,13:00:00,2025-26
2006083390,CHM130,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2017088611,CHM141,A,ARCHI103,Wednesday,12:00:00,13:00:00,2025-26
2017088611,CHM141,A,ARCHI103,Saturday,13:00:00,14:00:00,2025-26
2017088611,CHM141,A,ARCHI103,Sunday,13:00:00,14:00:00,2025-26
2017084220,CHM142,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2017088611,CHM143,A,ARCHI103,Tuesday,13:00:00,14:00:00,2025-26
2017088611,CHM143,A,ARCHI103,Wednesday,13:00:00,14:00:00,2025-26
2017088611,CHM143,A,ARCHI103,Saturday,14:00:00,15:00:00,2025-26
2014089632,CHM144,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2024089632,CHM145,A,ARCHI103,Monday,14:00:00,15:00:00,2025-26
2024089632,CHM145,A,ARCHI103,Tuesday,14:00:00,15:00:00,2025-26
2024089632,CHM145,A,ARCHI103,Wednesday,14:00:00,15:00:00,2025-26
2003085014,CHM146,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2020083706,CHM147,A,ARCHI103,Sunday,15:00:00,16:00:00,2025-26
2020083706,CHM147,A,ARCHI103,Monday,15:00:00,16:00:00,2025-26
2020083706,CHM147,A,ARCHI103,Tuesday,15:00:00,16:00:00,2025-26
2000087343,CHM148,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2017088611,CHM149,A,ARCHI103,Saturday,08:00:00,09:00:00,2025-26
2017088611,CHM149,A,ARCHI104,Sunday,08:00:00,09:00:00,2025-26
2017088611,CHM149,A,ARCHI105,Monday,08:00:00,09:00:00,2025-26
2007088132,CHM140,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2019085506,CHM151,A,ECE101,Wednesday,08:00:00,09:00:00,2025-26
2019085506,CHM151,A,ECE101,Saturday,09:00:00,10:00:00,2025-26
2019085506,CHM151,A,ECE101,Sunday,09:00:00,10:00:00,2025-26
2001089298,CHM152,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2006088876,CHM153,A,ECE101,Tuesday,09:00:00,10:00:00,2025-26
2006088876,CHM153,A,ECE101,Wednesday,09:00:00,10:00:00,2025-26
2006088876,CHM153,A,ECE101,Saturday,10:00:00,11:00:00,2025-26
2007085936,CHM154,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2017084220,CHM155,A,ECE101,Monday,10:00:00,11:00:00,2025-26
2017084220,CHM155,A,ECE101,Tuesday,10:00:00,11:00:00,2025-26
2017084220,CHM155,A,ECE101,Wednesday,10:00:00,11:00:00,2025-26
2014082735,CHM156,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2001089298,CHM157,A,ECE101,Sunday,11:00:00,12:00:00,2025-26
2001089298,CHM157,A,ECE101,Monday,11:00:00,12:00:00,2025-26
2001089298,CHM157,A,ECE101,Tuesday,11:00:00,12:00:00,2025-26
2003085014,CHM158,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2007085936,CHM159,A,ECE101,Saturday,12:00:00,13:00:00,2025-26
2007085936,CHM159,A,ECE101,Sunday,12:00:00,13:00:00,2025-26
2007085936,CHM159,A,ECE101,Monday,12:00:00,13:00:00,2025-26
2020083706,CHM150,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2023087098,CHM161,A,ECE101,Wednesday,12:00:00,13:00:00,2025-26
2023087098,CHM161,A,ECE101,Saturday,13:00:00,14:00:00,2025-26
2023087098,CHM161,A,ECE101,Sunday,13:00:00,14:00:00,2025-26
2017081474,CHM162,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2018088867,CHM163,A,ECE101,Tuesday,13:00:00,14:00:00,2025-26
2018088867,CHM163,A,ECE101,Wednesday,13:00:00,14:00:00,2025-26
2018088867,CHM163,A,ECE101,Saturday,14:00:00,15:00:00,2025-26
2017081474,CHM164,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2019092827,MME101,A,ECE101,Monday,14:00:00,15:00:00,2025-26
2019092827,MME101,A,ECE101,Tuesday,14:00:00,15:00:00,2025-26
2019092827,MME101,A,ECE101,Wednesday,14:00:00,15:00:00,2025-26
2004098465,MME102,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2017093777,MME103,A,ECE101,Sunday,15:00:00,16:00:00,2025-26
2017093777,MME103,A,ECE101,Monday,15:00:00,16:00:00,2025-26
2017093777,MME103,A,ECE101,Tuesday,15:00:00,16:00:00,2025-26
2018095693,MME104,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2005099167,MME105,A,ECE101,Saturday,08:00:00,09:00:00,2025-26
2005099167,MME105,A,ECE102,Sunday,08:00:00,09:00:00,2025-26
2005099167,MME105,A,ECE103,Monday,08:00:00,09:00:00,2025-26
2004098465,MME106,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2022096603,MME107,A,ECE104,Wednesday,08:00:00,09:00:00,2025-26
2022096603,MME107,A,ECE104,Saturday,09:00:00,10:00:00,2025-26
2022096603,MME107,A,ECE104,Sunday,09:00:00,10:00:00,2025-26
2023097362,MME108,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2020093812,MME109,A,ECE104,Tuesday,09:00:00,10:00:00,2025-26
2020093812,MME109,A,ECE104,Wednesday,09:00:00,10:00:00,2025-26
2020093812,MME109,A,ECE104,Saturday,10:00:00,11:00:00,2025-26
2017093777,MME100,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2005095591,MME111,A,ECE104,Monday,10:00:00,11:00:00,2025-26
2005095591,MME111,A,ECE104,Tuesday,10:00:00,11:00:00,2025-26
2005095591,MME111,A,ECE104,Wednesday,10:00:00,11:00:00,2025-26
2018095693,MME112,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2008099274,MME113,A,ECE104,Sunday,11:00:00,12:00:00,2025-26
2008099274,MME113,A,ECE104,Monday,11:00:00,12:00:00,2025-26
2008099274,MME113,A,ECE104,Tuesday,11:00:00,12:00:00,2025-26
2012094017,MME114,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2023097211,MME115,A,ECE104,Saturday,12:00:00,13:00:00,2025-26
2023097211,MME115,A,ECE104,Sunday,12:00:00,13:00:00,2025-26
2023097211,MME115,A,ECE104,Monday,12:00:00,13:00:00,2025-26
2012094017,MME116,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2019092827,MME117,A,ECE104,Wednesday,12:00:00,13:00:00,2025-26
2019092827,MME117,A,ECE104,Saturday,13:00:00,14:00:00,2025-26
2019092827,MME117,A,ECE104,Sunday,13:00:00,14:00:00,2025-26
2018095693,MME118,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2019092827,MME119,A,ECE104,Tuesday,13:00:00,14:00:00,2025-26
2019092827,MME119,A,ECE104,Wednesday,13:00:00,14:00:00,2025-26
2019092827,MME119,A,ECE104,Saturday,14:00:00,15:00:00,2025-26
2004098465,MME110,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2020099983,MME121,A,ECE104,Monday,14:00:00,15:00:00,2025-26
2020099983,MME121,A,ECE104,Tuesday,14:00:00,15:00:00,2025-26
2020099983,MME121,A,ECE104,Wednesday,14:00:00,15:00:00,2025-26
2020093812,MME122,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2017093777,MME123,A,ECE104,Sunday,15:00:00,16:00:00,2025-26
2017093777,MME123,A,ECE104,Monday,15:00:00,16:00:00,2025-26
2017093777,MME123,A,ECE104,Tuesday,15:00:00,16:00:00,2025-26
2004098465,MME124,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2008099274,MME125,A,ECE104,Saturday,08:00:00,09:00:00,2025-26
2008099274,MME125,A,ECE105,Sunday,08:00:00,09:00:00,2025-26
2008099274,MME125,A,ME101,Monday,08:00:00,09:00:00,2025-26
2023097211,MME126,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2020095757,MME127,A,ME102,Wednesday,08:00:00,09:00:00,2025-26
2020095757,MME127,A,ME102,Saturday,09:00:00,10:00:00,2025-26
2020095757,MME127,A,ME102,Sunday,09:00:00,10:00:00,2025-26
2022096603,MME128,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2008099274,MME129,A,ME102,Tuesday,09:00:00,10:00:00,2025-26
2008099274,MME129,A,ME102,Wednesday,09:00:00,10:00:00,2025-26
2008099274,MME129,A,ME102,Saturday,10:00:00,11:00:00,2025-26
2003097775,MME120,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2008099274,MME131,A,ME102,Monday,10:00:00,11:00:00,2025-26
2008099274,MME131,A,ME102,Tuesday,10:00:00,11:00:00,2025-26
2008099274,MME131,A,ME102,Wednesday,10:00:00,11:00:00,2025-26
2006095965,MME132,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2017093777,MME133,A,ME102,Sunday,11:00:00,12:00:00,2025-26
2017093777,MME133,A,ME102,Monday,11:00:00,12:00:00,2025-26
2017093777,MME133,A,ME102,Tuesday,11:00:00,12:00:00,2025-26
2016092126,MME134,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2012094017,MME135,A,ME102,Saturday,12:00:00,13:00:00,2025-26
2012094017,MME135,A,ME102,Sunday,12:00:00,13:00:00,2025-26
2012094017,MME135,A,ME102,Monday,12:00:00,13:00:00,2025-26
2024094472,MME136,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2024094472,MME137,A,ME102,Wednesday,12:00:00,13:00:00,2025-26
2024094472,MME137,A,ME102,Saturday,13:00:00,14:00:00,2025-26
2024094472,MME137,A,ME102,Sunday,13:00:00,14:00:00,2025-26
2003097775,MME138,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2003097775,MME139,A,ME102,Tuesday,13:00:00,14:00:00,2025-26
2003097775,MME139,A,ME102,Wednesday,13:00:00,14:00:00,2025-26
2003097775,MME139,A,ME102,Saturday,14:00:00,15:00:00,2025-26
2005099167,MME130,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2008099274,MME141,A,ME102,Monday,14:00:00,15:00:00,2025-26
2008099274,MME141,A,ME102,Tuesday,14:00:00,15:00:00,2025-26
2008099274,MME141,A,ME102,Wednesday,14:00:00,15:00:00,2025-26
2016092126,MME142,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2004098465,MME143,A,ME102,Sunday,15:00:00,16:00:00,2025-26
2004098465,MME143,A,ME102,Monday,15:00:00,16:00:00,2025-26
2004098465,MME143,A,ME102,Tuesday,15:00:00,16:00:00,2025-26
2017093777,MME144,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2023097211,MME145,A,ME102,Saturday,08:00:00,09:00:00,2025-26
2023097211,MME145,A,ME103,Sunday,08:00:00,09:00:00,2025-26
2023097211,MME145,A,ME104,Monday,08:00:00,09:00:00,2025-26
2019092827,MME146,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2020099983,MME147,A,ME105,Wednesday,08:00:00,09:00:00,2025-26
2020099983,MME147,A,ME105,Saturday,09:00:00,10:00:00,2025-26
2020099983,MME147,A,ME105,Sunday,09:00:00,10:00:00,2025-26
2019092827,MME148,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2020099983,MME149,A,ME105,Tuesday,09:00:00,10:00:00,2025-26
2020099983,MME149,A,ME105,Wednesday,09:00:00,10:00:00,2025-26
2020099983,MME149,A,ME105,Saturday,10:00:00,11:00:00,2025-26
2016092126,MME140,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2017093777,MME151,A,ME105,Monday,10:00:00,11:00:00,2025-26
2017093777,MME151,A,ME105,Tuesday,10:00:00,11:00:00,2025-26
2017093777,MME151,A,ME105,Wednesday,10:00:00,11:00:00,2025-26
2023097211,MME152,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2003097775,MME153,A,ME105,Sunday,11:00:00,12:00:00,2025-26
2003097775,MME153,A,ME105,Monday,11:00:00,12:00:00,2025-26
2003097775,MME153,A,ME105,Tuesday,11:00:00,12:00:00,2025-26
2005095591,MME154,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2020095757,MME155,A,ME105,Saturday,12:00:00,13:00:00,2025-26
2020095757,MME155,A,ME105,Sunday,12:00:00,13:00:00,2025-26
2020095757,MME155,A,ME105,Monday,12:00:00,13:00:00,2025-26
2004098465,MME156,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2005095591,MME157,A,ME105,Wednesday,12:00:00,13:00:00,2025-26
2005095591,MME157,A,ME105,Saturday,13:00:00,14:00:00,2025-26
2005095591,MME157,A,ME105,Sunday,13:00:00,14:00:00,2025-26
2011092657,MME158,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2016092126,MME159,A,ME105,Tuesday,13:00:00,14:00:00,2025-26
2016092126,MME159,A,ME105,Wednesday,13:00:00,14:00:00,2025-26
2016092126,MME159,A,ME105,Saturday,14:00:00,15:00:00,2025-26
2005099167,MME150,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2023097211,MME161,A,ME105,Monday,14:00:00,15:00:00,2025-26
2023097211,MME161,A,ME105,Tuesday,14:00:00,15:00:00,2025-26
2023097211,MME161,A,ME105,Wednesday,14:00:00,15:00:00,2025-26
2003097775,MME162,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2003097775,MME163,A,ME105,Sunday,15:00:00,16:00:00,2025-26
2003097775,MME163,A,ME105,Monday,15:00:00,16:00:00,2025-26
2003097775,MME163,A,ME105,Tuesday,15:00:00,16:00:00,2025-26
2012094017,MME164,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2010111904,ME101,A,ME105,Saturday,08:00:00,09:00:00,2025-26
2010111904,ME101,A,OAB101,Sunday,08:00:00,09:00:00,2025-26
2010111904,ME101,A,OAB102,Monday,08:00:00,09:00:00,2025-26
2022118852,ME102,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2021111435,ME103,A,OAB103,Wednesday,08:00:00,09:00:00,2025-26
2021111435,ME103,A,OAB103,Saturday,09:00:00,10:00:00,2025-26
2021111435,ME103,A,OAB103,Sunday,09:00:00,10:00:00,2025-26
2018111187,ME104,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2021111435,ME105,A,OAB103,Tuesday,09:00:00,10:00:00,2025-26
2021111435,ME105,A,OAB103,Wednesday,09:00:00,10:00:00,2025-26
2021111435,ME105,A,OAB103,Saturday,10:00:00,11:00:00,2025-26
2004119845,ME106,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2013111536,ME107,A,OAB103,Monday,10:00:00,11:00:00,2025-26
2013111536,ME107,A,OAB103,Tuesday,10:00:00,11:00:00,2025-26
2013111536,ME107,A,OAB103,Wednesday,10:00:00,11:00:00,2025-26
2006113679,ME108,A,EM-LAB,Saturday,11:00:00,12:00:00,2025-26
2001112769,ME109,A,OAB103,Sunday,11:00:00,12:00:00,2025-26
2001112769,ME109,A,OAB103,Monday,11:00:00,12:00:00,2025-26
2001112769,ME109,A,OAB103,Tuesday,11:00:00,12:00:00,2025-26
2021111435,ME100,A,MECH-LAB1,Wednesday,11:00:00,12:00:00,2025-26
2021111435,ME111,A,OAB103,Saturday,12:00:00,13:00:00,2025-26
2021111435,ME111,A,OAB103,Sunday,12:00:00,13:00:00,2025-26
2021111435,ME111,A,OAB103,Monday,12:00:00,13:00:00,2025-26
2016116449,ME112,A,CIVIL-LAB1,Tuesday,12:00:00,13:00:00,2025-26
2023111860,ME113,A,OAB103,Wednesday,12:00:00,13:00:00,2025-26
2023111860,ME113,A,OAB103,Saturday,13:00:00,14:00:00,2025-26
2023111860,ME113,A,OAB103,Sunday,13:00:00,14:00:00,2025-26
2005116724,ME114,A,CHEM-LAB,Monday,13:00:00,14:00:00,2025-26
2005116724,ME115,A,OAB103,Tuesday,13:00:00,14:00:00,2025-26
2005116724,ME115,A,OAB103,Wednesday,13:00:00,14:00:00,2025-26
2005116724,ME115,A,OAB103,Saturday,14:00:00,15:00:00,2025-26
2023111860,ME116,A,ARCHI-LAB,Sunday,14:00:00,15:00:00,2025-26
2022118852,ME117,A,OAB103,Monday,14:00:00,15:00:00,2025-26
2022118852,ME117,A,OAB103,Tuesday,14:00:00,15:00:00,2025-26
2022118852,ME117,A,OAB103,Wednesday,14:00:00,15:00:00,2025-26
2010111904,ME118,A,DSA2-LAB,Saturday,15:00:00,16:00:00,2025-26
2016119029,ME119,A,OAB103,Sunday,15:00:00,16:00:00,2025-26
2016119029,ME119,A,OAB103,Monday,15:00:00,16:00:00,2025-26
2016119029,ME119,A,OAB103,Tuesday,15:00:00,16:00:00,2025-26
2016116449,ME110,A,MATH-LAB,Wednesday,15:00:00,16:00:00,2025-26
2016116449,ME121,A,OAB103,Saturday,08:00:00,09:00:00,2025-26
2016116449,ME121,A,OAB104,Sunday,08:00:00,09:00:00,2025-26
2016116449,ME121,A,OAB105,Monday,08:00:00,09:00:00,2025-26
2015115186,ME122,A,ECE-LAB1,Tuesday,08:00:00,09:00:00,2025-26
2016119029,ME123,A,CE101,Wednesday,08:00:00,09:00:00,2025-26
2016119029,ME123,A,CE101,Saturday,09:00:00,10:00:00,2025-26
2016119029,ME123,A,CE101,Sunday,09:00:00,10:00:00,2025-26
2021111435,ME124,A,ECE-LAB2,Monday,09:00:00,10:00:00,2025-26
2001112769,ME125,A,CE101,Tuesday,09:00:00,10:00:00,2025-26
2001112769,ME125,A,CE101,Wednesday,09:00:00,10:00:00,2025-26
2001112769,ME125,A,CE101,Saturday,10:00:00,11:00:00,2025-26
2021118738,ME126,A,DSA-LAB,Sunday,10:00:00,11:00:00,2025-26
2021113402,ME127,A,CE101,Monday,10:00:00,11:00:00,2025-26
2021113402,ME127,A,CE101,Tuesday,10:00:00,11:00:00,2025-26
2021113402,ME127,A,CE101,Wednesday,10:00:00,11:00:00,2025-26
